date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:16:17	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:15%20GMT	https://laravel.com/docs/5.3/commands	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.3/commands	(from https://laravel.com/docs/5.0/commands)
11:16:17	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:16%20GMT	https://laravel.com/docs/5.2/commands	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.2/commands	(from https://laravel.com/docs/5.0/commands)
11:16:18	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:16%20GMT	https://laravel.com/docs/5.1/commands	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/commands	(from https://laravel.com/docs/5.0/commands)
11:16:19	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:17%20GMT	https://laravel.com/docs/master/introduction	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/master/introduction	(from https://laravel.com/docs/4.2/introduction)
11:16:19	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:18%20GMT	https://laravel.com/docs/5.4/introduction	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.4/introduction	(from https://laravel.com/docs/4.2/introduction)
11:16:20	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:18%20GMT	https://laravel.com/docs/5.3/introduction	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.3/introduction	(from https://laravel.com/docs/4.2/introduction)
11:16:21	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:20%20GMT	https://laravel.com/docs/5.2/introduction	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.2/introduction	(from https://laravel.com/docs/4.2/introduction)
11:16:23	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:21%20GMT	https://laravel.com/docs/5.1/introduction	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/introduction	(from https://laravel.com/docs/4.2/introduction)
11:16:23	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:22%20GMT	https://laravel.com/docs/5.0/introduction	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/introduction	(from https://laravel.com/docs/4.2/introduction)
11:16:25	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:23%20GMT	https://laravel.com/docs/master/quick	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/master/quick	(from https://laravel.com/docs/4.2/quick)
11:16:25	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:24%20GMT	https://laravel.com/docs/5.4/quick	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.4/quick	(from https://laravel.com/docs/4.2/quick)
11:16:27	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:25%20GMT	https://laravel.com/docs/5.3/quick	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.3/quick	(from https://laravel.com/docs/4.2/quick)
11:16:27	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:26%20GMT	https://laravel.com/docs/5.2/quick	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.2/quick	(from https://laravel.com/docs/4.2/quick)
11:16:29	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:27%20GMT	https://laravel.com/docs/5.1/quick	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/quick	(from https://laravel.com/docs/4.2/quick)
11:16:29	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:28%20GMT	https://laravel.com/docs/5.0/quick	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/quick	(from https://laravel.com/docs/4.2/quick)
11:16:31	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:29%20GMT	https://laravel.com/docs/master/security	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/master/security	(from https://laravel.com/docs/4.2/security)
11:16:32	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:30%20GMT	https://laravel.com/docs/5.4/security	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.4/security	(from https://laravel.com/docs/4.2/security)
11:16:32	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:31%20GMT	https://laravel.com/docs/5.3/security	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.3/security	(from https://laravel.com/docs/4.2/security)
11:16:34	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:32%20GMT	https://laravel.com/docs/5.2/security	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.2/security	(from https://laravel.com/docs/4.2/security)
11:16:35	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:33%20GMT	https://laravel.com/docs/5.1/security	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/security	(from https://laravel.com/docs/4.2/security)
11:16:36	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:34%20GMT	https://laravel.com/docs/5.0/security	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/security	(from https://laravel.com/docs/4.2/security)
11:16:37	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:35%20GMT	https://laravel.com/docs/master/html	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/master/html	(from https://laravel.com/docs/4.2/html)
11:16:38	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:36%20GMT	https://laravel.com/docs/5.4/html	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.4/html	(from https://laravel.com/docs/4.2/html)
11:16:38	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:37%20GMT	https://laravel.com/docs/5.3/html	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.3/html	(from https://laravel.com/docs/4.2/html)
11:16:40	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:38%20GMT	https://laravel.com/docs/5.2/html	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.2/html	(from https://laravel.com/docs/4.2/html)
11:16:40	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:39%20GMT	https://laravel.com/docs/5.1/html	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/html	(from https://laravel.com/docs/4.2/html)
11:16:41	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:39%20GMT	https://laravel.com/docs/5.0/html	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/html	(from https://laravel.com/docs/4.2/html)
11:16:42	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:41%20GMT	https://laravel.com/docs/master/ioc	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/master/ioc	(from https://laravel.com/docs/4.2/ioc)
11:16:44	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:42%20GMT	https://laravel.com/docs/5.4/ioc	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.4/ioc	(from https://laravel.com/docs/4.2/ioc)
11:16:45	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:43%20GMT	https://laravel.com/docs/5.3/ioc	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.3/ioc	(from https://laravel.com/docs/4.2/ioc)
11:16:46	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:45%20GMT	https://laravel.com/docs/5.2/ioc	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.2/ioc	(from https://laravel.com/docs/4.2/ioc)
11:16:47	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:45%20GMT	https://laravel.com/docs/5.1/ioc	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/ioc	(from https://laravel.com/docs/4.2/ioc)
11:16:47	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:46%20GMT	https://laravel.com/docs/5.0/ioc	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/ioc	(from https://laravel.com/docs/4.2/ioc)
11:16:49	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:48%20GMT	https://laravel.com/docs/master/ssh	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/master/ssh	(from https://laravel.com/docs/4.2/ssh)
11:16:51	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:49%20GMT	https://laravel.com/docs/5.3/ssh	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.3/ssh	(from https://laravel.com/docs/4.2/ssh)
11:16:52	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:51%20GMT	https://laravel.com/docs/5.2/ssh	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.2/ssh	(from https://laravel.com/docs/4.2/ssh)
11:16:54	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:52%20GMT	https://laravel.com/docs/5.1/ssh	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/ssh	(from https://laravel.com/docs/4.2/ssh)
11:16:54	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:53%20GMT	https://laravel.com/docs/5.0/ssh	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/ssh	(from https://laravel.com/docs/4.2/ssh)
